BDRY_IDENT	SEG_NBR	CTRY_1	CTRY_2	CTRY_3	CTRY_4	CTRY_5	CYCLE_DATE
LF00001	890	FR					199904
LF00001	900	FR					199904
LF00001	910	FR					199904
LF00001	920	FR					199904
LF00001	930	FR					199904
LF00001	940	FR					199904
LF00001	950	FR					199904
LF00001	960	FR					200304
LF00001	970	FR					199904
LF00001	980	FR					199904
LF00001	990	FR					199904
LF00001	1000	FR					199904
LF00001	1010	FR					199904
LF00001	1020	FR					199904
LF00001	1030	FR					199904
LF00001	1040	FR					199904
LF00001	1050	FR					199904
LF00001	1060	FR					199904
LF00001	1070	FR					199904
LF00001	1080	FR					199904
LF00001	1090	FR					199904
LF00001	1100	FR					199904
LF00001	1110	FR					199904
LF00001	1120	FR					199904
LF00001	1130	FR					199904
LF00001	1140	FR					199904
LF00001	1150	FR					199904
LF00001	1160	FR					199904
LF00001	1170	FR					199904
LF00001	1180	FR					199904
LF00001	1185	FR					200511
LF00001	1190	FR					199904
LF00001	1200	FR					199904
LF00001	1205	FR					200511
LF00001	1210	FR					199904
LF00001	1220	FR					199904
LF00001	1225	FR					200511
LF00001	1230	FR					199904
LF00001	1240	FR					199904
LF00001	1245	FR					200402
LF00001	1250	FR					199904
LF00001	1260	FR					199904
LF00001	1270	FR					199904
LF00001	1280	FR					199904
LF00001	1290	FR					199904
LF00001	1295	FR					200306
LF00001	1300	FR					199904
LF00001	1310	FR					199904
LF00001	1320	FR					200303
LF00001	1330	FR					199904
LF00001	1340	FR					199904
LF00001	1350	FR					199904
LF00001	1360	FR					199904
LF00001	1370	FR					199904
LF00001	1380	FR					199904
LF00001	1390	FR					199904
LF00001	1400	FR					199904
LF00001	1410	FR					199904
LF00001	1420	FR					199904
LF00001	1430	FR					199904
LF00001	1440	FR					199904
LF00001	1450	FR					199904
LF00001	1460	FR					200304
LF00001	1470	FR					199904
LF00001	1480	FR					199904
LF00001	1490	FR					199904
LF00001	1500	FR					200410
LF00001	1510	FR					199904
LF00001	1520	FR					199904
LF00001	1530	FR					199904
LF00001	1540	FR					200410
LF00001	1550	FR					199904
LF00001	1560	FR					199904
LF00001	1570	FR					199904
LF00001	1580	FR					199904
LF00001	1590	FR					199904
LF00001	1600	FR					199904
LF00001	1605	FR					200406
LF00001	1610	FR					199904
LF00001	1620	FR					199904
LF00001	1630	FR					199904
LF00001	1640	FR					199904
LF00001	1650	FR					199904
LF00001	1660	FR					199904
LF00001	1670	FR					199904
LF00001	1680	FR					199904
LF00001	1690	FR					200304
LF00001	1700	FR					200304
LF00001	1710	FR					200304
LF00001	1720	FR					200304
LF00001	1725	FR					200406
LF00001	1728	FR					200406
LF00001	1730	FR					200304
LF00001	1740	FR					200304
LF00001	1750	FR					200304
LF00001	1760	FR					200304
LF00001	1770	FR					200304
LF00001	1780	FR					200304
LF00001	1790	FR					199904
LF00001	1800	FR					200304
LF00001	1810	FR					200304
LF00001	1820	FR					200304
LF00001	1825	FR					200304
LF00001	1830	FR					200304
LF00001	1840	FR					199904
LF00001	1850	FR					199904
LF00001	1860	FR					199904
LF00001	1870	FR					199904
LF00001	1880	FR					199904
LF00001	1890	FR					200304
LF00001	1900	FR					200304
LF00001	1910	FR					200304
LF00001	1920	FR					200304
LF00001	1930	FR					200304
LF00001	1940	FR					200304
LF00001	1950	FR					200304
LF00001	1960	FR					200304
LF00001	1970	FR					200304
LF00001	1980	FR					200304
LF00001	1985	FR					200402
LF00001	1990	FR					200304
LF00001	2000	FR					200304
LF00001	2010	FR					199904
LF00001	2020	FR					199904
LF00001	2030	FR					200308
LF00001	2040	FR					199904
LF00001	2045	FR					200308
LF00001	2047	FR					200308
LF00001	2050	FR					200304
LF00001	2060	FR					199904
LF00001	2070	FR					199904
LF00001	2080	FR					199904
LF00001	2090	FR					199904
LF00001	2100	FR					199904
LF00001	2110	FR					199904
LF00001	2120	FR					199904
LF00001	2130	FR					199904
LF00001	2140	FR					199904
LF00001	2150	FR					200304
LF00001	2155	FR					200308
LF00001	2160	FR					199904
LF00001	2170	FR					199904
LF00001	2180	FR					199904
LF00001	2190	FR					199904
LF00001	2200	FR					199904
LF00001	2210	FR					199904
LF00001	2220	FR					199904
LF00001	2230	FR					199904
LF00001	2240	FR					199904
LF00001	2245	FR					200404
LF00001	2250	FR					199904
LF00001	2260	FR					199904
LF00001	2270	FR					199904
LF00001	2280	FR					199904
LF00001	2290	FR					199904
LF00001	2300	FR					199904
LF00001	2310	FR					199904
LF00002	10	FR					199903
LF00002	20	FR					199903
LF00002	25	FR					200504
LF00002	30	FR					199903
LF00002	35	FR					200503
LF00002	40	FR					199903
LF00002	50	FR					199903
LF00002	60	FR					200304
LF00002	70	FR					200304
LF00002	80	FR					200304
LF00002	90	FR					200304
LF00002	100	FR					200304
LF00002	110	FR					200304
LF00002	120	FR					200304
LF00002	130	FR					200304
LF00002	140	FR					200304
LF00002	150	FR					199903
LF00002	160	FR					200304
LF00002	170	FR					199903
LF00002	180	FR					200304
LF00002	190	FR					199903
LF00002	200	FR					199903
LF00002	210	FR					200304
LF00002	220	FR					199903
LF00002	225	FR					200402
LF00002	230	FR					199903
LF00002	240	FR					200304
LF00002	245	FR					200402
LF00002	250	FR					199903
LF00002	260	FR					199903
LF00002	270	FR					199903
LF00002	280	FR					199903
LF00002	290	FR					199903
LF00002	300	FR					199903
LF00002	310	FR					199903
LF00002	320	FR					199903
LF00002	330	FR					199903
LF00002	340	FR					199903
LF00002	350	FR					199903
LF00002	360	FR					199903
LF00002	370	FR					199903
LF00002	380	FR					199903
LF00002	390	FR					199903
LF00002	400	FR					199903
LF00002	410	FR					199903
LF00002	420	FR					199903
LF00002	430	FR					200304
LF00002	440	FR					199903
LF00002	450	FR					199903
LF00002	460	FR					199903
LF00002	470	FR					199903
LF00002	480	FR					199903
LF00002	490	FR					200304
LF00002	500	FR					199903
LF00002	510	FR					199903
LF00002	520	FR					199903
LF00002	530	FR					199903
LF00002	540	FR					199903
LF00002	550	FR					199903
LF00002	560	FR					199903
LF00002	570	FR					199903
LF00002	580	FR					199903
LF00002	590	FR					199903
LF00002	600	FR					199903
LF00002	610	FR					199903
LF00002	620	FR					199903
LF00002	630	FR					199903
LF00002	640	FR					199903
LF00002	650	FR					199903
LF00002	660	FR					199903
LF00002	670	FR					199903
LF00002	680	FR					199903
LF00002	690	FR					199903
LF00002	700	FR					199903
LF00002	710	FR					199903
LF00002	720	FR					199903
LF00002	730	FR					199903
LF00002	735	FR					200402
LF00002	740	FR					199903
LF00002	750	FR					199903
LF00002	760	FR					199903
LF00002	770	FR					199903
LF00002	780	FR					199903
LF00002	790	FR					199903
LF00002	800	FR					199903
LF00002	810	FR					199903
LF00002	820	FR					199903
LF00002	830	FR					199903
LF00002	840	FR					199903
LF00002	850	FR					199903
LF00002	855	FR					200402
LF00002	860	FR					199903
LF00002	870	FR					199903
LF00002	880	FR					199903
LF00002	890	FR					200304
LF00002	900	FR					199903
LF00002	910	FR					199903
LF00002	920	FR					199903
LF00002	930	FR					199903
LF00002	940	FR					199903
LF00002	950	FR					199903
LF00002	960	FR					200304
LF00002	970	FR					199903
LF00002	980	FR					199903
LF00002	990	FR					199903
LF00002	1000	FR					199903
LF00002	1010	FR					199903
LF00002	1020	FR					199903
LF00002	1030	FR					199903
LF00002	1040	FR					199903
LF00002	1050	FR					199903
LF00002	1060	FR					199903
LF00002	1070	FR					199903
LF00002	1080	FR					199903
LF00002	1090	FR					199903
LF00002	1100	FR					199903
LF00002	1110	FR					199903
LF00002	1120	FR					199903
LF00002	1130	FR					199903
LF00002	1140	FR					199903
LF00002	1150	FR					199903
LF00002	1160	FR					199903
LF00002	1170	FR					199903
LF00002	1180	FR					199903
LF00002	1185	FR					200511
LF00002	1190	FR					199903
LF00002	1200	FR					199903
LF00002	1205	FR					200511
LF00002	1210	FR					199903
LF00002	1220	FR					199903
LF00002	1225	FR					200511
LF00002	1230	FR					199903
LF00002	1240	FR					199903
LF00002	1245	FR					200402
LF00002	1250	FR					199903
LF00002	1260	FR					199903
LF00002	1270	FR					199903
LF00002	1280	FR					199903
LF00002	1290	FR					199903
LF00002	1295	FR					200306
LF00002	1300	FR					199903
LF00002	1310	FR					199903
LF00002	1320	FR					199903
LF00002	1330	FR					199903
LF00002	1340	FR					199903
LF00002	1350	FR					199903
LF00002	1360	FR					199903
LF00002	1370	FR					199903
LF00002	1380	FR					199903
LF00002	1390	FR					199903
LF00002	1400	FR					199903
LF00002	1410	FR					199903
LF00002	1420	FR					199903
LF00002	1430	FR					199903
LF00002	1440	FR					199903
LF00002	1450	FR					199903
LF00002	1460	FR					200304
LF00002	1470	FR					199903
LF00002	1480	FR					199903
LF00002	1490	FR					199903
LF00002	1500	BE					200304
LF00002	1510	FR					199903
LF00002	1520	FR					199903
LF00002	1530	FR					199903
LF00002	1540	BE					200304
LF00002	1550	FR					199903
LF00002	1560	FR					199903
LF00002	1570	FR					199903
LF00002	1580	FR					199903
LF00002	1590	FR					199903
LF00002	1600	FR					199903
LF00002	1605	FR					200406
LF00002	1610	FR					199903
LF00002	1620	FR					199903
LF00002	1630	FR					199903
LF00002	1640	FR					199903
LF00002	1650	FR					199903
LF00002	1660	FR					199903
LF00002	1670	FR					199903
LF00002	1680	FR					199903
LF00002	1690	FR					200304
LF00002	1700	FR					200304
LF00002	1710	FR					200304
LF00002	1720	FR					200304
LF00002	1725	FR					200406
LF00002	1728	FR					200406
LF00002	1730	FR					200304
LF00002	1740	FR					200304
LF00002	1750	FR					200304
LF00002	1760	FR					200304
LF00002	1770	FR					200304
LF00002	1780	FR					200304
LF00002	1790	FR					199903
LF00002	1800	FR					200304
LF00002	1810	FR					200304
LF00002	1820	FR					200304
LF00002	1825	FR					200304
LF00002	1830	FR					200304
LF00002	1840	FR					200304
LF00002	1850	FR					200304
LF00002	1860	FR					200304
LF00002	1870	FR					200304
LF00002	1880	FR					200304
LF00002	1890	FR					200304
LF00002	1900	FR					200304
LF00002	1910	FR					200304
LF00002	1920	FR					200304
LF00002	1930	FR					200304
LF00002	1940	FR					200304
LF00002	1950	FR					200304
LF00002	1960	FR					199903
LF00002	1970	FR					199903
LF00002	1980	FR					199903
LF00002	1985	FR					200402
LF00002	1990	FR					199903
LF00002	2000	FR					199903
LF00002	2010	FR					199903
LF00002	2020	FR					199903
LF00002	2030	FR					200308
LF00002	2040	FR					199903
LF00002	2045	FR					200308
LF00002	2047	FR					200308
LF00002	2050	FR					200304
LF00002	2060	FR					199903
LF00002	2070	FR					199903
LF00002	2080	FR					199903
LF00002	2090	FR					199903
LF00002	2100	FR					199903
LF00002	2110	FR					199903
LF00002	2120	FR					199903
LF00002	2130	FR					199903
LF00002	2140	FR					199903
LF00002	2150	FR					200304
LF00002	2155	FR					200308
LF00002	2160	FR					199903
LF00002	2170	FR					199903
LF00002	2180	FR					199903
LF00002	2190	FR					199903
LF00002	2200	FR					199903
LF00002	2210	FR					199903
LF00002	2220	FR					199903
LF00002	2230	FR					199903
LF00002	2240	FR					199903
LF00002	2245	FR					200404
LF00002	2250	FR					199903
LF00002	2260	FR					199903
LF00002	2270	FR					199903
LF00002	2280	FR					199903
LF00002	2290	FR					199903
LF00002	2300	FR					199903
LF00002	2310	FR					199903
LF00003	10	FR					200113
LF00003	20	FR					200113
LF00003	30	FR					200113
LF00003	40	FR					200113
LF00003	50	FR					200113
LF00004	10	FR					200113
LF00004	20	FR					200113
LF00004	30	FR					200113
LF00004	40	FR					200113
LF00004	50	FR					200113
LF00004	60	FR					200113
LF00004	70	FR					200113
LF00004	80	FR					200113
LF00004	90	FR					200113
LF00005	10	FR					199511
LF00005	20	FR					199511
LF00005	30	FR					199511
LF00005	40	FR					199511
LF00005	50	FR					200404
LF00005	70	FR					200404
LF00005	80	FR					200404
LF00006	10	FR					199511
LF00006	25	FR					199511
LF00007	10	FR					199601
LF00007	20	FR					199511
LF00007	30	FR					199511
LF00007	40	FR					199511
LF00007	45	FR					199601
LF00007	50	FR					199601
LF00008	10	FR					199511
LF00008	20	FR					199511
LF00008	30	FR					199511
LF00008	40	FR					199511
LF00008	50	FR					199511
LF00008	60	FR					199511
LF00009	10	FR					199511
LF00009	20	FR					199511
LF00009	30	FR					199511
LF00009	40	FR					199511
LF00009	50	FR					199511
LF00009	60	FR					199511
LF00010	10	FR					199511
LF00010	20	FR					199511
LF00010	30	FR					199511
LF00010	40	FR					199511
LF00010	50	FR					199511
LF00010	60	FR					199511
LF00010	70	FR					199511
LF00010	80	FR					199511
LF00010	90	FR					199511
LF00011	10	FR					200103
LF00011	20	FR					200103
LF00011	30	FR					200103
LF00011	40	FR					200103
LF00011	50	FR					200103
LF00012	10	FR					200103
LF00012	20	FR					200103
LF00012	30	FR					200103
LF00012	40	FR					200103
LF00013	10	FR					200511
LF00013	20	FR					200511
LF00013	30	FR					200511
LF00013	40	FR					200511
LF00013	50	FR					200511
LF00013	60	FR					200511
LF00013	70	FR					200511
LF00013	80	FR					200511
LF00013	90	FR					200511
LF00013	100	FR					200511
LF00013	110	FR					200511
LF00013	120	FR					200511
LF00013	130	FR					200511
LF00014	10	FR					200103
LF00014	20	FR					200103
LF00014	30	FR					200103
LF00014	40	FR					200103
LF00014	50	FR					200103
LF00014	60	FR					200103
LF00014	70	FR					200103
LF00015	10	FR					200103
LF00015	20	FR					200103
LF00015	30	FR					200103
LF00015	40	FR					200103
LF00015	50	FR					200103
LF00015	60	FR					200103
LF00015	70	FR					200103
LF00020	10	FR					200102
LF00020	20	FR					200102
LF00020	30	FR					200210
LF00020	35	FR					200210
LF00020	38	FR					200402
LF00020	40	FR					200102
LF00021	10	FR					200102
LF00021	20	FR					200102
LF00021	30	FR					200102
LF00021	40	FR					200102
LF00021	50	FR					200102
LF00022	10	FR					200102
LF00022	20	FR					200102
LF00022	30	FR					200102
LF00022	40	FR					200102
LF00022	50	FR					200410
LF00025	10	FR					200109
LF00025	20	FR					200109
LF00025	30	FR					200109
LF00025	40	FR					200109
LF00026	10	FR					200311
LF00026	20	FR					200311
LF00026	30	FR					200311
LF00026	40	FR					200311
LF00026	50	FR					200311
LF00026	60	FR					200311
LF00027	10	FR					200504
LF00027	20	FR					200504
LF00027	30	FR					200504
LF00027	40	FR					200504
LF00027	50	FR					200504
LF00027	60	FR					200504
LF00027	70	FR					200504
LF00027	80	FR					200504
LF00027	90	FR					200504
LF00028	10	FR					200101
LF00028	20	FR					200101
LF00028	30	FR					200101
LF00028	40	FR					200101
LF00028	50	FR					200101
LF00028	60	FR					200101
LF00030	10	FR					199511
LF00031	10	FR					199711
LF00031	20	FR					199711
LF00031	30	FR					200402
LF00031	40	FR					200212
LF00031	50	FR					199711
LF00031	60	FR					199711
LF00031	70	FR					199711
LF00031	80	FR					200308
LF00031	90	FR					199711
LF00031	100	FR					200308
LF00031	110	FR					200308
LF00031	120	FR					199711
LF00031	130	FR					199711
LF00031	140	FR					199711
LF00031	150	FR					199711
LF00031	160	FR					199711
LF00031	170	FR					199711
LF00031	180	FR					199711
LF00031	190	FR					199711
LF00031	200	FR					199711
LF00031	210	FR					200212
LF00031	220	FR					199711
LF00031	230	FR					200308
LF00031	240	FR					199711
LF00031	250	FR					199711
LF00031	260	FR					199711
LF00031	270	FR					199711
LF00031	280	FR					199711
LF00031	290	FR					200212
LF00031	300	FR					199711
LF00031	310	FR					200404
LF00031	320	FR					199711
LF00031	330	FR					199711
LF00031	340	FR					200212
LF00031	345	FR					200404
LF00031	350	FR					200212
LF00031	360	FR					200212
LF00031	370	FR					200212
LF00031	380	FR					200212
LF00031	390	FR					199711
LF00031	400	FR					199711
LF00031	410	FR					200212
LF00031	415	FR					200504
LF00031	420	FR					199711
LF00031	425	FR					200504
LF00031	430	FR					199711
LF00031	440	FR					199711
LF00031	450	FR					199711
LF00031	460	FR					199711
LF00031	470	FR					199711
LF00031	480	FR					199711
LF00031	490	FR					199711
LF00031	500	FR					199711
LF00031	510	FR					200212
LF00031	520	FR					200212
LF00031	530	FR					200212
LF00031	540	FR					200212
LF00031	550	FR					200212
LF00031	560	FR					200212
LF00031	570	FR					199711
LF00031	580	FR					199711
LF00031	590	FR					199711
LF00031	600	FR					200304
LF00031	610	FR					199711
LF00031	620	FR					200402
LF00031	630	FR					199711
LF00031	640	FR					200212
LF00031	650	FR					200402
LF00031	660	FR					199711
LF00031	670	FR					199711
LF00031	680	FR					199711
LF00031	690	FR					199713
LF00031	700	FR					199713
LF00031	710	FR					200304
LF00031	720	FR					200304
LF00031	730	FR					199713
LF00031	740	FR					200304
LF00031	750	FR					199713
