SUAS_IDENT	SECTOR	ICAO	CTRY_1	CTRY_2	CTRY_3	CTRY_4	CYCLE_DATE
VVR36		VVTS	VM				199612
VVR37		VVGL	VM				199612
VVR38		VVGL	VM				199612
VVR39		VVGL	VM				199612
VVR40		VVGL	VM				199612
VVR6		VVGL	VM				199612
VVR7		VVGL	VM				199612
VVR8		VVGL	VM				199612
VVR9		VVGL	VM				199511
VYD1		VYYF	BM				199703
VYD10		VYYF	BM				200406
VYD21		VYYF	BM				199511
VYD9		VYYF	BM				199511
VYP2		VYYF	BM				199511
VYP5		VYYF	BM				199511
VYP6		VYYF	BM				199608
VYR11		VYYF	BM				199608
VYR12		VYYF	BM				199608
VYR13		VYYF	BM				199608
VYR14		VYYF	BM				200306
VYR15		VYYF	BM				199608
VYR16		VYYF	BM				199608
VYR17		VYYF	BM				200111
VYR18		VYYF	BM				200111
VYR19		VYYF	BM				200407
VYR20		VYBM	BM				199511
VYR7		VYYF	BM				199511
VYR8		VYYF	BM				199702
W102H		KZBW	US23				199702
W102L		KZBW	US23				199702
W103		KZBW	US23				199702
W104A		KZBW	US25				199702
W104B		KZBW	US25				199702
W104C		KZBW	US25				199908
W105A		KZBW	US44				199908
W105B		KZBW	US44				199702
W106A		KZBW	US36				199702
W106B		KZBW	US36				199702
W106C		KZBW	US36				199702
W106D		KZBW	US36				199702
W107A		KZDC	US34				199702
W107B		KZDC	US34				199702
W107C		KZDC	US34				199702
W110		KZDC	US37				199908
W122(1)		KZDC	US37				200404
W122(10)		KZDC	US37				200404
W122(11)		KZDC	US37				200404
W122(12)		KZDC	US37				200404
W122(13)		KZDC	US37				200404
W122(14)		KZDC	US37				200404
W122(15A)		KZDC	US37				200404
W122(15B)		KZDC	US37				200404
W122(16)		KZDC	US37				200404
W122(17)		KZDC	US37				200404
W122(18)		KZDC	US37				200404
W122(19)		KZDC	US37				199908
W122(2)		KZDC	US37				200404
W122(20)		KZDC	US37				200404
W122(21)		KZDC	US37				200404
W122(22)		KZDC	US37				200404
W122(23)		KZDC	US37				200404
W122(3)		KZDC	US37				200404
W122(4)		KZDC	US37				200404
W122(5)		KZDC	US37				200404
W122(6)		KZDC	US37				200404
W122(7)		KZDC	US37				200404
W122(8)		KZDC	US37				200404
W122(9)		KZDC	US37				199702
W132A		KZJX	US45				199702
W132B		KZJX	US45				199702
W133		KZJX	US45				199702
W134		KZJX	US45				199704
W147A		KZHU	US22				199702
W147B		KZHU	US22				199704
W147C		KZHU	US22				199704
W147D		KZHU	US22				199704
W147E		KZHU	US22				199702
W151A		KZJX	US12				199702
W151B		KZJX	US12				199702
W151C		KZJX	US12				199702
W151D		KZJX	US12				199702
W151E		KZJX	US12				199702
W151F		KZJX	US12				199705
W155A		KZJX	US12				199702
W155B		KZJX	US12				199705
W155C		KZJX	US12				199702
W157A		KZJX	US12				199702
W157B		KZJX	US12				199702
W157C		KZJX	US12				199702
W158A		KZJX	US12				199702
W158B		KZJX	US12				199702
W158C		KZJX	US12				199605
W158E		KZJX	US12				199605
W158F		KZJX	US12				199702
W159A		KZJX	US12				199702
W159B		KZJX	US12				199702
W161A		KZJX	US45				199702
W161B		KZJX	US45				199702
W168		KZMA	US12				199702
W174A		KZMA	US12				199702
W174B(A)		KZMA	US12				199702
W174B(B)		KZMA	US12				199702
W174C(A)		KZMA	US12				199702
W174C(B)		KZMA	US12				199702
W174D		KZMA	US12				200406
W174D(A)		KZMA	US12				199702
W174E		KZMA	US12				199702
W174F		KZMA	US12				199702
W174G		KZMA	US12				199702
W177A(A)		KZJX	US45				199702
W177A(B)		KZJX	US45				199702
W177B		KZJX	US45				199511
W186		PHZH	US15				199612
W187		PHZH	US15				199511
W188		PHZH	US15				199609
W189		PHZH	US15				199609
W190		PHZH	US15				199609
W191		PHZH	US15				199609
W192		PHZH	US15				199609
W193		PHZH	US15				199609
W194		PHZH	US15				199609
W196		PHZH	US15				199702
W228A		KZHU	US48				199702
W228B		KZHU	US48				199702
W228C		KZHU	US48				199702
W228D		KZHU	US48				199702
W237A(HI)		KZSE	US53				199702
W237A(LO)		KZSE	US53				199702
W237B(HI)		KZSE	US53				199702
W237B(LO)		KZSE	US53				199702
W237C		KZSE	US53				199702
W237D		KZSE	US53				199712
W237E		KZSE	US53				199712
W237F		KZSE	US53				199712
W237G		KZSE	US53				199712
W237H		KZOA	US53				199712
W237J		KZOA	US53				199702
W260		KZOA	US06				199702
W283		KZOA	US06				199702
W285A		KZOA	US06				199702
W285B		KZOA	US06				200512
W285C		KZOA	US06				200602
W285D		KZOA	US06				199702
W289		KZLA	US06				199702
W289N		KZLA	US06				199702
W290		KZLA	US06				199605
W291		KZLA	US06				199511
W368A		TJZS	RQ				199511
W368B		TJZS	RQ				199511
W368C		TJZS	RQ				199511
W368D		TJZS	RQ				199511
W369A		TJZS	RQ				199511
W369B		TJZS	RQ				199511
W369C		TJZS	RQ				199511
W369D		TJZS	RQ				199511
W369E		TJZS	RQ				199511
W369F		TJZS	RQ				199511
W370A		TJZS	RQ				199511
W370B		TJZS	RQ				199511
W371		TJZS	RQ				199511
W372A		TJZS	RQ				199511
W372B		TJZS	RQ				199511
W372C		TJZS	RQ				199511
W372D		TJZS	RQ				199511
W372E		TJZS	RQ				199511
W372F		TJZS	RQ				199511
W372G		TJZS	RQ				199511
W373A		TJZS	RQ				199511
W373B		TJZS	RQ				199511
W373C		TJZS	RQ				199511
W373D		TJZS	RQ				199511
W374		TJZS	RQ				199511
W375		TJZS	RQ				199511
W376		TJZS	RQ				199511
W377A		TJZS	RQ				199511
W377B		TJZS	RQ				199702
W386		KZDC	US51				199702
W386(A)		KZDC	US51				199702
W387A		KZDC	US51				199702
W387B		KZDC	US51				199702
W412		KZLA	US06				199611
W428		TJZS	RQ				199511
W429A		TJZS	RQ				199511
W429B		TJZS	RQ				199511
W429C		TJZS	RQ				199702
W453		KZHU	US28				199702
W465A		KZMA	US12				199702
W465B		KZMA	US12				199702
W465C		KZMA	US12				199702
W470A		KZJX	US12				199702
W470B		KZJX	US12				199702
W470C		KZJX	US12				200105
W470D		KZJX	US12				200105
W470E		KZJX	US12				200105
W470F		KZJX	US12				199702
W497A		KZMA	US12				199702
W497B		KZMA	US12				199702
W506		KZBW	US25				199705
W50A		KZDC	US51				199705
W50B		KZDC	US51				199705
W50C		KZDC	US51				199605
W513		KZOA	US06				200011
W517		PGUA	GQ				199702
W532		KZLA	US06				199702
W537		KZLA	US06				200511
W54A		KZHU	US22				200511
W54B		KZHU	US22				200511
W54C		KZHU	US22				199702
W570		KZSE	US41				199702
W59A		KZKU	US22				199702
W59B		KZKU	US22				199702
W59C		KZKU	US22				199605
W60		KZLA	US06				199702
W602		KZHU	US48				199605
W61		KZLA	US06				199611
W612		PAZA	US02				200404
W72(13)A		KZDC	US37				200404
W72(13)B		KZDC	US37				199705
W72(1A)		KZDC	US37				199705
W72(1B)		KZDC	US37				199705
W72(1C)		KZDC	US37				200404
W72(1D)		KZDC	US37				200404
W72(1E)		KZDC	US37				200404
W72(1F)		KZDC	US37				200404
W72(20)A		KZDC	US37				200404
W72(20)B		KZDC	US37				200404
W72(2A)		KZDC	US37				200404
W72(2B)		KZDC	US37				200404
W72(2C)		KZDC	US37				200404
W72(2D)		KZDC	US37				200404
W72(2E)		KZDC	US37				200404
W72(2F)		KZDC	US37				200404
W72(3A)		KZDC	US37				200404
W72(3B)		KZDC	US37				200404
W72(3C)		KZDC	US37				200404
W72(3D)		KZDC	US37				200404
W72(3E)		KZDC	US37				199702
W74(A)		KZJX	US45				199702
W74(B)		KZJX	US45				199702
W92		KZHU	US22				199702
W93(A)		KZSE	US41				200204
W93(B)		KZSE	US41				199705
WAR19 (1)		WA	ID				199705
WAR19 (2)		WA	ID				199705
WAR19 (3)		WA	ID				199612
WBD505		WBFC	MY				200509
WBD505A		WBFC	MY				200509
WBD505B		WBFC	MY				199511
WBD507		WBFC	BX				199511
WBD508		WBFC	BX				200509
WBD509		WBFC	BX				200509
WBD509A		WBFC	BX				200509
WBD510		WBFC	BX				199511
WBD511		WBFC	BX				200509
WBD512(A)		WBFC	BX				200509
WBD512(B)		WBFC	BX				200509
WBD513		WBFC	BX				200411
WBD514		WBFC	BX				200509
WBD515		WBFC	BX				200509
WBD516		WBFC	MY				200413
WBD521		WBFC	MY				199511
WBP503		WBFC	BX				199511
WBP504		WBFC	BX				199803
WBP506		WBFC	BX				199612
WBP602		WBGG	MY				199612
WBR501		WBKL	MY				199511
WBR517		WBFC	BX				200509
WBR518		WBFC	MY				200509
WBR519		WBFC	BX				200509
WBR520		WBFC	MY				199511
WBR560 502		WBFC	BX				199511
WBR601		WBGG	MY				200413
WBR603		WBGG	MY				200413
WBR604		WBGG	MY				200413
WBR605		WBGG	MY				199607
WID10		WIIZ	ID				199607
WID12		WIIZ	ID				199607
WID21		WIBB	ID				199708
WID22		WIIJ	ID				199607
WIR13		WIAA	ID				199607
WIR14		WIAA	ID				199607
WIR15		WIHH	ID				199607
WIR16		WIHH	ID				199607
WIR2		WIIZ	ID				199607
WIR3		WIIZ	ID				199607
WIR4		WIIZ	ID				199706
WIR8		WIIJ	ID				199511
WMD105		WMFC	MY				199511
WMD221		WMFC	MY				199511
WMD222		WMFC	MY				199511
WMD224		WMFC	MY				199511
WMD227		WMFC	MY				199511
WMD230		WMFC	MY				199511
WMD231		WMFC	MY				200509
WMD411		WMFC	MY				199702
WMD412A		WMKB	MY				199511
WMD413A		WMKB	MY				200509
WMD414		WMFC	MY				200509
WMD419		WMFC	MY				199511
WMP220		WMFC	MY				199511
WMP228		WMFC	MY				199511
WMR101A		WMFC	MY				199511
WMR101B		WMFC	MY				200509
WMR102B		WMKD	MY				199511
WMR103B		WMKD	MY				200509
WMR104		WMFC	MY				200004
WMR105		WMGK	MY				200309
WMR106A		WMGK	MY				200309
WMR106B		WMGK	MY				200004
WMR107		WMGK	MY				200004
WMR108		WMGK	MY				200510
WMR109		WMFC	MY				199511
WMR223		WMFC	MY				200509
WMR225		WMFC	MY				200509
WMR226		WMFC	MY				199511
WMR229		WMFC	MY				200509
WMR236		WMFC	MY				200509
WMR237		WMKM	MY				199907
WMR238		WMKK	MY				199511
WMR239A		WMKM	MY				199511
WMR239B		WMKM	MY				199712
WMR302A		WMFC	MY				199712
WMR302B		WMFC	MY				199513
WMR402		WMFC	MY				200509
WMR403		WMKA	MY				200509
WMR404		WMKA	MY				200509
WMR405		WMKA	MY				200509
WMR406		WMKA	MY				200509
WMR407		WMKA	MY				200509
WMR408		WMKA	MY				199511
WMR409		WMFC	MY				200509
WMR415		WMKB	MY				199511
WMR416		WMFC	MY				200509
WMR416A		WMFC	MY				200509
WMR416B		WMFC	MY				200509
WMR416C		WMFC	MY				199712
WMR417		WMFC	MY				199712
WMR418		WMFC	MY				200510
WMR419		WMFC	MY				199912
WRP23		WALL	ID				199706
WRR1		WARI	ID				199607
WRR11		WARA	ID				199607
WRR17		WARR	ID				199607
WRR18		WARR	ID				199607
WRR20		WARR	ID				199607
WRR5		WARR	ID				199703
WRR6		WARQ	ID				199607
WRR7		WARR	ID				199607
WRR9		WARR	ID				199511
WSD1		WSFC	SN				200509
WSD11		WSFC	SN				199511
WSD11A		WSFC	SN				199511
WSD11B		WSFC	SN				199511
WSD12		WSFC	SN				199511
WSD13		WSJC	SN				199511
WSD14		WSJC	SN				199511
WSD15		WSJC	SN				199511
WSD20		WSFC	SN				199511
WSD21		WSFC	SN				199511
WSD33		WSFC	SN				199511
WSD34		WSFC	SN				199511
WSD35		WSFC	SN				199511
WSD4		WSFC	SN				199511
WSD44		WSJC	SN				199511
WSD45		WSJC	SN				199511
WSD5		WSJC	SN				199511
WSD8		WSFC	SN				199804
WSP24		WSJC	SN				199511
WSP3		WSFC	SN				199511
WSP36		WSFC	SN				199511
WSP49		WSFC	SN				199511
WSR2		WSAT	SN				199511
WSR31		WSFC	SN				199511
WSR38		WSFC	SN				200502
YBD176		YBMM	AS				200312
YBD208		YBBB	AS				200303
YBD210		YBBB	AS				199702
YBD218		YBBB	AS				199702
YBD234		YBBB	AS				200003
YBD236A		YBBB	AS				200003
YBD236B		YBBB	AS				199901
YBD243		YBBB	AS				200502
YBD256		YBBB	AS				199702
YBD257		YBBB	AS				200003
YBD267		YBBB	AS				200002
YBD523A		YBBB	AS				200002
YBD523B		YBBB	AS				199702
YBD531A		YBBB	AS				199702
YBD531B		YBBB	AS				199702
YBD589A		YBBB	AS				199809
YBD589B		YBBB	AS				200206
YBD600		YBBB	AS				199809
YBD602		YBBB	AS				199809
YBD606		YBBB	AS				200107
YBD611		YBBB	AS				199702
YBD616		YBBB	AS				199702
YBD629A		YBBB	AS				199702
YBD629B		YBBB	AS				199702
YBD629C		YBBB	AS				199702
YBD629D		YBBB	AS				199702
YBD646A		YBBB	AS				199901
YBD646B		YBBB	AS				199901
YBD646C		YBBB	AS				200212
YBD648		YBBB	AS				200113
YBD652		YBBB	AS				199901
YBD653		YBBB	AS				199702
YBD656A		YBBB	AS				199702
YBD656B		YBBB	AS				199702
YBD656C		YBBB	AS				199702
YBD656D		YBBB	AS				199612
YBD664		YBBB	AS				199612
YBD666		YBBB	AS				199702
YBD672		YBBB	AS				199702
YBD673		YBBB	AS				199702
YBD675		YBBB	AS				200312
YBD685		YBBB	AS				199612
YBD688		YBBB	AS				199612
YBD691		YBBB	AS				199612
YBD704		YBBB	AS				199702
YBD706		YBBB	AS				200413
YBD722		YBBB	AS				199612
YBD738		YBBB	AS				199702
YBD744		YBBB	AS				199612
YBD745		YBBB	AS				199901
YBD749		YBBB	AS				199901
YBD750		YBBB	AS				200008
YBD762		YBBB	AS				199612
YBD764		YBBB	AS				200212
YBD765		YBBB	AS				199702
YBD769A		YBBB	AS				199702
YBD769B		YBBB	AS				200008
YBD771A		YBBB	AS				200008
YBD771B		YBBB	AS				200008
YBD771C		YBBB	AS				200008
YBD771D		YBBB	AS				200003
YBD812		YBBB	AS				199702
YBD813		YBBB	AS				199702
YBD814		YBBB	AS				199702
YBD815		YBBB	AS				199702
YBD816		YBBB	AS				199702
YBD817		YBBB	AS				199702
YBD818		YBBB	AS				199702
YBD819		YBBB	AS				199702
YBD820		YBBB	AS				199702
YBR209		YBBB	AS				199702
YBR211		YBBB	AS				199702
YBR216		YBBB	AS				199702
YBR223		YBBB	AS				200212
YBR224A		YBBB	AS				200212
YBR224B		YBBB	AS				200312
YBR225		YBBB	AS				200303
YBR226A		YBBB	AS				200303
YBR226B		YBBB	AS				199702
YBR230A		YBBB	AS				199702
YBR230B		YBBB	AS				199702
YBR230C		YBBB	AS				199702
YBR230D		YBBB	AS				199702
YBR230E		YBBB	AS				199702
YBR230F		YBBB	AS				199702
YBR241		YBBB	AS				200407
YBR247		YBBB	AS				200407
YBR248A		YBBB	AS				200407
YBR248B		YBBB	AS				199702
YBR249		YBBB	AS				200512
YBR264A		YBBB	AS				200512
YBR264B		YBBB	AS				200512
YBR264C		YBBB	AS				200512
YBR264D		YBBB	AS				200512
YBR264E		YBBB	AS				200512
YBR264F		YBBB	AS				200512
YBR264G		YBBB	AS				200512
YBR264H		YBBB	AS				200512
YBR264J		YBBB	AS				200512
YBR264K		YBBB	AS				200003
YBR268		YBBB	AS				200003
YBR269		YBBB	AS				200003
YBR270		YBBB	AS				199702
YBR414		YBBB	AS				199801
YBR489		YBBB	AS				200212
YBR524		YBBB	AS				200107
YBR532A		YBBB	AS				200107
YBR532B		YBBB	AS				199702
YBR533		YBBB	AS				200312
YBR537		YBBB	AS				199702
YBR547A		YBBB	AS				199702
YBR547B		YBBB	AS				200212
YBR559A		YBBB	AS				200212
YBR559B		YBBB	AS				200212
YBR559C		YBBB	AS				200212
YBR559D		YBBB	AS				200212
YBR559E		YBBB	AS				200212
YBR559F		YBBB	AS				199702
YBR578A		YBBB	AS				199702
YBR578B		YBBB	AS				199702
YBR578C		YBBB	AS				199702
YBR578D		YBBB	AS				199702
YBR578E		YBBB	AS				200312
YBR580		YBBB	AS				200312
YBR583A		YBBB	AS				200107
YBR583B		YBBB	AS				200107
YBR587A		YBBB	AS				200107
YBR587B		YBBB	AS				200107
YBR595		YBBB	AS				199702
YBR596		YBBB	AS				199809
YBR603		YBBB	AS				199809
YBR604A		YBBB	AS				199809
YBR604B		YBBB	AS				199809
YBR605A		YBBB	AS				199809
YBR605B		YBBB	AS				199809
YBR605C		YBBB	AS				199809
YBR607A		YBBB	AS				199809
YBR607B		YBBB	AS				200003
YBR608		YBBB	AS				199703
YBR609		YBBB	AS				199703
YBR633		YBBB	AS				199703
YBR634A		YBBB	AS				199703
YBR634B		YBBB	AS				199703
YBR640A		YBBB	AS				199703
YBR640B		YBBB	AS				199703
YBR641A		YBBB	AS				199703
YBR641B		YBBB	AS				199703
YBR641C		YBBB	AS				199703
YBR641D		YBBB	AS				199703
YBR641E		YBBB	AS				199709
YBR641F		YBBB	AS				199709
YBR641G		YBBB	AS				199912
YBR643A		YBBB	AS				199912
YBR643B		YBBB	AS				199912
YBR643C		YBBB	AS				199901
YBR655		YBBB	AS				200412
YBR660A		YBBB	AS				200412
YBR660B		YBBB	AS				200412
YBR660C		YBBB	AS				200413
YBR660D		YBBB	AS				200413
YBR660E		YBBB	AS				200413
YBR660F		YBBB	AS				199703
YBR676		YBBB	AS				199703
YBR677A		YBBB	AS				199804
YBR677B		YBBB	AS				199703
YBR680		YBBB	AS				200507
YBR681A		YBBB	AS				200507
YBR681B		YBBB	AS				199703
YBR682		YBBB	AS				199703
YBR683		YBBB	AS				199703
YBR684A		YBBB	AS				199703
YBR684B		YBBB	AS				199709
YBR686		YBBB	AS				199703
YBR687A		YBBB	AS				199703
YBR687B		YBBB	AS				199703
YBR689		YBBB	AS				199703
YBR693		YBBB	AS				199703
YBR695A		YBBB	AS				199703
YBR695B		YBBB	AS				199709
YBR695C		YBBB	AS				199703
YBR709		YBBB	AS				199703
YBR725		YBBB	AS				199702
YBR736A		YBBB	AS				199702
YBR736B		YBBB	AS				200312
YBR737A		YBBB	AS				200312
YBR737B		YBBB	AS				200312
YBR737C		YBBB	AS				200312
YBR737D		YBBB	AS				200312
YBR739A		YBBB	AS				200312
YBR739B		YBBB	AS				199702
YBR740A		YBBB	AS				199702
YBR740B		YBBB	AS				199702
YBR741A		YBBB	AS				199702
YBR741B		YBBB	AS				199702
YBR747		YBBB	AS				199703
YBR748		YBBB	AS				200003
YBR766		YBBB	AS				199703
YBR767		YBBB	AS				200206
YBR768		YBBB	AS				199703
YBR778		YBBB	AS				199703
YBR783		YBBB	AS				199703
YBR785A		YBBB	AS				199703
YBR785B		YBBB	AS				199702
YBR801		YBBB	AS				199702
YBR802A		YBBB	AS				199702
YBR802B		YBBB	AS				199702
YBR803A		YBBB	AS				199702
YBR803B		YBBB	AS				199702
YBR804A		YBBB	AS				199702
YBR804B		YBBB	AS				199702
YBR805A		YBBB	AS				199702
YBR805B		YBBB	AS				199702
YBR806A		YBBB	AS				199702
YBR806B		YBBB	AS				199702
YBR807A		YBBB	AS				199702
YBR807B		YBBB	AS				199702
YBR808A		YBBB	AS				199702
YBR808B		YBBB	AS				199702
YBR809A		YBBB	AS				199702
YBR809B		YBBB	AS				199702
YBR810A		YBBB	AS				199702
YBR810B		YBBB	AS				199702
YBR811		YBBB	AS				200507
YMD104A		YMMM	AS				200507
YMD104B		YMMM	AS				200507
YMD104C		YMMM	AS				199901
YMD106		YMMM	AS				199901
YMD107		YMMM	AS				199702
YMD121		YMMM	AS				199702
YMD125		YMMM	AS				199702
YMD126		YMMM	AS				199702
YMD127		YMMM	AS				199702
YMD128		YMMM	AS				199702
YMD130		YMMM	AS				199702
YMD133		YMMM	AS				199702
YMD136		YMMM	AS				199702
YMD142		YMMM	AS				199702
YMD147		YMMM	AS				199702
YMD150		YMMM	AS				199702
YMD151		YMMM	AS				199702
YMD158A		YMMM	AS				199905
YMD158B		YMMM	AS				199702
YMD159		YMMM	AS				199702
YMD164		YMMM	AS				199702
YMD172		YMMM	AS				199702
YMD173		YMMM	AS				199702
YMD174		YMMM	AS				199702
YMD177		YMMM	AS				200014
YMD193		YMMM	AS				200014
YMD194		YMMM	AS				200014
YMD195		YMMM	AS				199702
YMD197		YMMM	AS				200306
YMD239		YMMM	AS				200306
YMD258A		YMMM	AS				200405
YMD258B		YMMM	AS				200306
YMD258C		YMMM	AS				200008
YMD271		YMMM	AS				199702
YMD274		YMMM	AS				200113
YMD277		YMMM	AS				200113
YMD278		YMMM	AS				199702
YMD285		YMMM	AS				199702
YMD286		YMMM	AS				199702
YMD287		YMMM	AS				199702
YMD288		YMMM	AS				199702
YMD290		YMMM	AS				199702
YMD291		YMMM	AS				199702
YMD293		YMMM	AS				200008
YMD296		YMMM	AS				199908
YMD297A		YMMM	AS				199908
YMD297B		YMMM	AS				199702
YMD305		YMMM	AS				199702
YMD314		YMMM	AS				199702
YMD315		YMMM	AS				200206
YMD366		YMMM	AS				200512
YMD369		YMMM	AS				200212
YMD371A		YMMM	AS				200212
YMD371B		YMMM	AS				200407
YMD372		YMMM	AS				200407
YMD386A		YMMM	AS				200407
YMD386B		YMMM	AS				200312
YMD389		YMMM	AS				199702
YMD392		YMMM	AS				199702
YMD423		YMMM	AS				200212
YMD451		YMMM	AS				199702
YMD456		YMMM	AS				200206
YMD518		YMMM	AS				200014
YMD527		YMMM	AS				200306
YMD538A		YMMM	AS				200405
YMD538B		YMMM	AS				199908
YMD539A		YMMM	AS				199908
YMD539B		YMMM	AS				199702
YMD552		YMMM	AS				199908
YMD556A		YMMM	AS				199908
YMD556B		YMMM	AS				199703
YMD593A		YMMM	AS				199703
YMD593B		YMMM	AS				200512
YMP229		YMMM	AS				199702
YMR119A		YMMM	AS				199702
YMR119B		YMMM	AS				199702
YMR119C		YMMM	AS				199702
YMR119D		YMMM	AS				199702
YMR119E		YMMM	AS				199702
YMR119F		YMMM	AS				199809
YMR119G		YMMM	AS				199702
YMR119H		YMMM	AS				199702
YMR122		YMMM	AS				199702
YMR123		YMMM	AS				199702
YMR124		YMMM	AS				199702
YMR129		YMMM	AS				199702
YMR131A		YMMM	AS				199702
YMR131B		YMMM	AS				199702
YMR131C		YMMM	AS				199702
YMR131D		YMMM	AS				199702
YMR131E		YMMM	AS				199702
YMR131F		YMMM	AS				199702
YMR131G		YMMM	AS				200014
YMR132A		YMMM	AS				200413
YMR132B		YMMM	AS				199702
YMR132C		YMMM	AS				199702
YMR135		YMMM	AS				199702
YMR140A		YMMM	AS				199702
YMR140B		YMMM	AS				199702
YMR144		YMMM	AS				199702
YMR145		YMMM	AS				199702
YMR146A		YMMM	AS				199702
YMR146B		YMMM	AS				199702
YMR146C		YMMM	AS				199702
YMR148		YMMM	AS				199702
YMR153A		YMMM	AS				199702
YMR153B		YMMM	AS				199809
YMR153C		YMMM	AS				199809
YMR153D		YMMM	AS				199809
YMR155		YMMM	AS				199702
YMR156		YMMM	AS				199702
YMR157		YMMM	AS				200014
YMR160A		YMMM	AS				200014
YMR160B		YMMM	AS				199809
YMR161A		YMMM	AS				199809
YMR161B		YMMM	AS				199809
YMR166A		YMMM	AS				199809
YMR166B		YMMM	AS				200206
YMR178		YMMM	AS				199702
YMR184		YMMM	AS				199704
YMR235		YMMM	AS				199702
YMR237		YMMM	AS				199702
YMR240		YMMM	AS				199702
YMR245		YMMM	AS				199702
YMR246		YMMM	AS				199702
YMR250A		YMMM	AS				199702
YMR250B		YMMM	AS				199702
YMR250C		YMMM	AS				199702
YMR251		YMMM	AS				199702
YMR252		YMMM	AS				199702
YMR253		YMMM	AS				199702
YMR254		YMMM	AS				199702
YMR255		YMMM	AS				199702
YMR259		YMMM	AS				199702
YMR260		YMMM	AS				199702
YMR261		YMMM	AS				199901
YMR263A		YMMM	AS				199901
YMR263B		YMMM	AS				199702
YMR265A		YMMM	AS				199702
YMR265B		YMMM	AS				199702
YMR265C		YMMM	AS				199702
YMR265D		YMMM	AS				199702
YMR275		YMMM	AS				199702
YMR276		YMMM	AS				199702
YMR279		YMMM	AS				200212
YMR282		YMMM	AS				199702
YMR283		YMMM	AS				199702
YMR284A		YMMM	AS				199702
YMR284B		YMMM	AS				199704
YMR289A		YMMM	AS				199702
YMR289B		YMMM	AS				199702
YMR295A		YMMM	AS				199702
YMR295B		YMMM	AS				199702
YMR295C		YMMM	AS				199702
YMR295D		YMMM	AS				199702
YMR295E		YMMM	AS				199702
YMR295F		YMMM	AS				200113
YMR298		YMMM	AS				199704
YMR323A		YMMM	AS				199704
YMR323B		YMMM	AS				199805
YMR332		YMMM	AS				199704
YMR339		YMMM	AS				199704
YMR350		YMMM	AS				199704
YMR351A		YMMM	AS				199704
YMR351B		YMMM	AS				200507
YMR352		YMMM	AS				199704
YMR358A		YMMM	AS				199704
YMR358B		YMMM	AS				199704
YMR358C		YMMM	AS				199704
YMR358D		YMMM	AS				199704
YMR358E		YMMM	AS				200014
YMR362A		YMMM	AS				200014
YMR362B		YMMM	AS				200014
YMR362C		YMMM	AS				199702
YMR364		YMMM	AS				199704
YMR365		YMMM	AS				199704
YMR367		YMMM	AS				199704
YMR368		YMMM	AS				199704
YMR374		YMMM	AS				200014
YMR379A		YMMM	AS				200014
YMR379B		YMMM	AS				200014
YMR380		YMMM	AS				199704
YMR391		YMMM	AS				199702
YMR405A		YMMM	AS				199702
YMR405B		YMMM	AS				199702
YMR413		YMMM	AS				199702
YMR418		YMMM	AS				199805
YMR420A		YMMM	AS				199806
